"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneRatio_a","BgRatio_a"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","106/5064","223/18986",0.475336322869955,1.7821357476321,7.08573265907996,1.68820248074142e-11,6.83744123998712e-09,5.05673811125254e-09,"ITGA3/CX3CL1/MYOC/VCL/GPM6B/ARHGAP6/PKP2/LIMCH1/SLK/ATXN3/ROCK1/LIMS2/FERMT2/CLASP1/FBLN1/ITGA6/ANGPT2/CCDC80/JAK2/ABL1/NRP1/PPM1F/TRIOBP/JAG1/ARHGEF7/OLFM4/CORO2B/SFRP1/CDK6/ECM2/KANK1/TESK1/DUSP3/BST1/CORO1C/NEDD9/DUSP22/BCL6/NID1/ITGB1BP1/TEK/HOXA7/WNT1/RRAS/MACF1/KDR/ROCK2/CD36/TLN1/CCL21/ACVRL1/CDH13/MINK1/CCN1/WDPCP/PHLDB2/PIK3R1/NOTCH1/RSU1/HSD17B12/DOCK1/CCL28/UTRN/DAB2/ABI3BP/FZD7/BRAF/DMTN/PDPN/DISC1/FBLN2/CLASP2/EGFLAM/DLC1/TSC1/HACD1/ILK/SMAD3/CRK/FAM107A/PLEKHA2/LIMS1/SEMA3E/PKHD1/HAS2/PRKCE/PTEN/EFEMP2/WASHC2C/NDNF/PEAK1/FZD4/ACER2/MYADM/EFNA5/CSF1/SPRY4/VWC2/APOD/AJAP1/FLNA/S100A10/EGFL6/VIT/ARL2/ITGB3",106,106,223
"GO:0003018","GO:0003018","vascular process in circulatory system","125/5064","276/18986",0.452898550724638,1.69801182544589,7.04501240478203,1.72098876584113e-11,6.83744123998712e-09,5.05673811125254e-09,"GCLC/PIK3C2A/ATP1A2/CPS1/GCLM/ADRB1/ATP2B4/SLC2A3/ROCK1/ABCC9/ATP2B1/FERMT2/PTGS2/EDN1/SLC1A3/SLC4A4/ABCB1/NOS1/ABL1/SLC5A1/AVP/SNTA1/HTR2A/TJP1/BLOC1S6/CAV1/ACTA2/SOD3/SLC29A1/KAT2B/TACR1/LEPR/RGS2/ECE1/SLC16A7/ABCG2/TJP2/ITGB1BP1/TEK/ADRA1A/SCPEP1/KCNJ8/LRP1/EDN3/ATP8A1/BBS2/AMOT/AVPR2/KLF2/DOCK4/ATP1B2/KCNA5/ACE2/PLVAP/SLC27A1/AKAP12/RAMP2/PER2/SLC38A2/ROCK2/CD36/EDNRB/SLCO2B1/SLCO1C1/GRIP2/ITGA9/SLIT2/KCNMB1/SLC22A3/EGFR/SLC16A2/ADD3/ADM/ITGB1/ADRA2A/SLC16A12/BMP6/ANGPT1/KCNMA1/ACE/GUCY1A1/SLC29A4/FABP5/GPER1/NOS3/SVEP1/SLC7A3/VSTM4/ARHGAP42/AVPR1A/SERPINF2/BDKRB2/ADRB2/NPR1/ZEB2/P2RY1/ADRA1B/ADORA2B/PDE3A/ADCY6/LEP/FGFBP3/NPPA/SLCO3A1/GPR4/CDH5/OXTR/UTS2R/SLC2A4/SLC8A1/CLDN5/DRD1/PRKG1/PDE2A/ADRB3/UTS2B/HRH1/KCNMB2/SLC5A3/BMPR2/C2CD4B/ITGA1/HBB/GJA5/ADRA2B",125,125,276
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","79/5064","151/18986",0.52317880794702,1.96150727639852,7.15417519404347,1.72608172672442e-11,6.83744123998712e-09,5.05673811125254e-09,"NR1H3/ADRB1/LETMD1/TFE3/IL4R/JAK2/SCD/OXT/ZNF423/DECR1/NOVA2/CAV1/GRB10/MAP2K6/PPARGC1A/QKI/LAMA4/ARRDC3/NPR3/LNPEP/IL4/ACADL/IL18R1/EPAS1/DOCK7/LEPR/MFN2/ELOVL3/G0S2/ID1/THRA/NR1D1/PRKAB2/PER2/KDM6B/PEMT/BMAL1/LPIN1/APC/CD36/APPL2/TLR4/HADH/RB1/NOVA1/PRDM16/PTH2R/PDGFC/OGT/NOTCH1/ACSL1/ADAMTS5/FLCN/PLCL2/PPARGC1B/ALPL/ABHD6/IL15/FABP5/ALDH1A1/TSHR/STAT6/RBPJ/IL13/ADRB2/WNT10B/FABP4/CMKLR1/LEP/IP6K1/CIDEA/OXTR/ADIPOQ/FFAR4/ADRB3/DYNC1H1/LGR4/EBF2/ACTN3",79,79,151
"GO:0035150","GO:0035150","regulation of tube size","80/5064","155/18986",0.516129032258065,1.93507618610814,7.04981123862836,3.15379366822484e-11,1.17580848642406e-08,8.69587814526638e-09,"GCLC/PIK3C2A/ATP1A2/CPS1/GCLM/ADRB1/ROCK1/ABCC9/ATP2B1/PTGS2/EDN1/NOS1/ABL1/AVP/SNTA1/HTR2A/BLOC1S6/CAV1/ACTA2/SOD3/KAT2B/TACR1/RGS2/ECE1/ITGB1BP1/ADRA1A/SCPEP1/KCNJ8/EDN3/BBS2/AVPR2/KLF2/DOCK4/KCNA5/ACE2/PER2/ROCK2/EDNRB/GRIP2/ITGA9/KCNMB1/EGFR/ADD3/ADM/ITGB1/ADRA2A/KCNMA1/WNT9B/ACE/GUCY1A1/GPER1/NOS3/SVEP1/VSTM4/ARHGAP42/AVPR1A/SERPINF2/BDKRB2/ADRB2/NPR1/P2RY1/ADRA1B/ADORA2B/ADCY6/LEP/NPPA/OXTR/UTS2R/SLC8A1/DRD1/PRKG1/ADRB3/UTS2B/HRH1/KCNMB2/BMPR2/ITGA1/HBB/GJA5/ADRA2B",80,80,155
"GO:0106106","GO:0106106","cold-induced thermogenesis","79/5064","153/18986",0.516339869281046,1.93586665840639,7.00972970530804,4.07081481836226e-11,1.43337912882111e-08,1.06007826819691e-08,"NR1H3/ADRB1/LETMD1/TFE3/IL4R/JAK2/SCD/OXT/ZNF423/DECR1/NOVA2/CAV1/GRB10/MAP2K6/PPARGC1A/QKI/LAMA4/ARRDC3/NPR3/LNPEP/IL4/ACADL/IL18R1/EPAS1/DOCK7/LEPR/MFN2/ELOVL3/G0S2/ID1/THRA/NR1D1/PRKAB2/PER2/KDM6B/PEMT/BMAL1/LPIN1/APC/CD36/APPL2/TLR4/HADH/RB1/NOVA1/PRDM16/PTH2R/PDGFC/OGT/NOTCH1/ACSL1/ADAMTS5/FLCN/PLCL2/PPARGC1B/ALPL/ABHD6/IL15/FABP5/ALDH1A1/TSHR/STAT6/RBPJ/IL13/ADRB2/WNT10B/FABP4/CMKLR1/LEP/IP6K1/CIDEA/OXTR/ADIPOQ/FFAR4/ADRB3/DYNC1H1/LGR4/EBF2/ACTN3",79,79,153
"GO:0001570","GO:0001570","vasculogenesis","52/5064","86/18986",0.604651162790698,2.26696425291157,7.10205480948988,4.43006917023048e-11,1.47777781057478e-08,1.09291401745354e-08,"ASB4/HDAC7/TIE1/TGFBR3/TBX5/NRP1/RASIP1/ITGB8/CAV1/ENG/FBXW7/RAPGEF2/QKI/PDGFRB/RTN4/RAP1A/CITED1/AMOT/RRAS/KDR/RAMP2/APLNR/HEY2/YAP1/MYOCD/EPHA2/ACKR3/NTRK2/NOTCH1/ADM/XDH/NPR2/TGFBR2/TIPARP/CITED2/HEY1/SOX17/SPRED1/HIF1AN/TMEM100/CTNNB1/ZFPM2/HAS2/JUNB/EGFL7/HEG1/CD34/FZD4/SETD2/ZFP36L1/SOX18/EGFL8",52,52,86
"GO:0150115","GO:0150115","cell-substrate junction organization","59/5064","103/18986",0.572815533980582,2.14760579149987,7.04331613054854,5.168021476186e-11,1.63774600580334e-08,1.2112210333398e-08,"MYOC/VCL/GPM6B/ARHGAP6/LAMA3/LIMCH1/SLK/COL17A1/ROCK1/ACTN1/FERMT2/CLASP1/TNS1/ITGA6/SORBS1/ABL1/NRP1/PPM1F/ARHGEF7/CORO2B/SFRP1/DUSP3/CORO1C/DUSP22/ITGB1BP1/TEK/MACF1/KDR/AJUBA/ITGB4/ROCK2/LAMC1/THSD1/TLN1/ACVRL1/WDPCP/IQSEC1/PHLDB2/PIK3R1/DST/WHAMM/DMTN/CLASP2/ITGA2/DLC1/TSC1/RAB8B/SMAD3/MAPRE2/FAM107A/LIMS1/PTEN/PEAK1/EFNA5/APOD/S100A10/STON1/ACTN3/ITGB3",59,59,103
"GO:0042391","GO:0042391","regulation of membrane potential","188/5064","466/18986",0.40343347639485,1.51255686864783,6.75640787532578,6.07892748519262e-11,1.70490160891677e-08,1.26088702471415e-08,"GCLC/CFTR/ABCB5/CACNA1G/SCN4A/DCN/EHD3/ATP1A2/FHL1/GCLM/MYOC/CTNS/ADRB1/DSG2/NEDD4L/PKP2/ABCC9/NEDD4/DLG1/EDN1/SLC4A4/MEF2C/SSH1/MTMR2/TBX5/NOS1/KCNH4/MUL1/SLC26A3/DLD/PPP2R3C/GABRP/ABL1/STX1B/P2RX6/SLC8A3/SNTA1/KCND1/GABRE/NALCN/CBLN1/BNIP3L/GRIK5/CAV1/MET/LIPA/CNTNAP1/GABRA4/CUX2/KCNA1/POPDC1/SLC29A1/CCN6/TBX18/SLC25A36/TACR1/RAB3GAP1/KCNC4/RIMS3/KMT2A/CNR1/AKAP7/CASQ2/FKBP1B/KCNIP2/KCNJ5/CHRNA2/ADRA1A/KCNJ8/POPDC2/KCNJ2/KCNS1/GRIA3/KDR/ATP1B2/FGF13/KCNA5/SYNE1/SPART/RNF122/CD36/KCNH3/SCN2A/SCN7A/BIN1/PPP3CA/KCNH5/SLC24A4/APP/ARL6IP5/SNCA/CAMK2D/ANK2/USP53/GLRA3/GABRR1/NLGN4X/NTRK2/DRD2/SCN2B/CACNA1C/KCNA6/AKAP6/GABRA2/GRIA4/GPD1L/SCN3A/SLC25A27/PID1/CACNA2D1/GNAQ/KCNMA1/KCNB1/PINK1/NPR2/SLC1A7/GABRG1/ALB/SLMAP/CLDN19/HCN1/GPER1/STOX1/SCN3B/CHRFAM7A/CACNG2/SCN11A/CHRM1/MECP2/ADRB2/SCN9A/NLGN1/SLC26A5/GRIK1/SLC25A33/PTEN/NPAS4/NPPA/CHRNA7/KCNE3/KCNE5/BOK/SCN4B/KCNA2/HTR3C/NRXN1/BBS10/KCNE1/GPR88/KCNIP1/KCNA4/CACNB4/CAV3/KCNB2/GRID1/SLC8A1/BEGAIN/CTNNA3/GRIN2A/KCTD16/SCN5A/KCNH8/DRD1/PRKN/TRDN/RGS7BP/CLCN1/LRRK2/RELN/NLGN3/FLNA/BCO2/KCNMB2/PLN/CALM1/GRIN3A/DMD/MIR26A1/RACK1/GABBR1/INSYN2B/KCTD7/CHCHD10/SHANK3/GJA5/FXYD1/S1PR2/GRIN2B",188,188,466
"GO:0035296","GO:0035296","regulation of tube diameter","79/5064","154/18986",0.512987012987013,1.92329609568946,6.93832232219517,6.18692600269577e-11,1.70490160891677e-08,1.26088702471415e-08,"GCLC/PIK3C2A/ATP1A2/CPS1/GCLM/ADRB1/ROCK1/ABCC9/ATP2B1/PTGS2/EDN1/NOS1/ABL1/AVP/SNTA1/HTR2A/BLOC1S6/CAV1/ACTA2/SOD3/KAT2B/TACR1/RGS2/ECE1/ITGB1BP1/ADRA1A/SCPEP1/KCNJ8/EDN3/BBS2/AVPR2/KLF2/DOCK4/KCNA5/ACE2/PER2/ROCK2/EDNRB/GRIP2/ITGA9/KCNMB1/EGFR/ADD3/ADM/ITGB1/ADRA2A/KCNMA1/ACE/GUCY1A1/GPER1/NOS3/SVEP1/VSTM4/ARHGAP42/AVPR1A/SERPINF2/BDKRB2/ADRB2/NPR1/P2RY1/ADRA1B/ADORA2B/ADCY6/LEP/NPPA/OXTR/UTS2R/SLC8A1/DRD1/PRKG1/ADRB3/UTS2B/HRH1/KCNMB2/BMPR2/ITGA1/HBB/GJA5/ADRA2B",79,79,154
"GO:0097746","GO:0097746","blood vessel diameter maintenance","79/5064","154/18986",0.512987012987013,1.92329609568946,6.93832232219517,6.18692600269577e-11,1.70490160891677e-08,1.26088702471415e-08,"GCLC/PIK3C2A/ATP1A2/CPS1/GCLM/ADRB1/ROCK1/ABCC9/ATP2B1/PTGS2/EDN1/NOS1/ABL1/AVP/SNTA1/HTR2A/BLOC1S6/CAV1/ACTA2/SOD3/KAT2B/TACR1/RGS2/ECE1/ITGB1BP1/ADRA1A/SCPEP1/KCNJ8/EDN3/BBS2/AVPR2/KLF2/DOCK4/KCNA5/ACE2/PER2/ROCK2/EDNRB/GRIP2/ITGA9/KCNMB1/EGFR/ADD3/ADM/ITGB1/ADRA2A/KCNMA1/ACE/GUCY1A1/GPER1/NOS3/SVEP1/VSTM4/ARHGAP42/AVPR1A/SERPINF2/BDKRB2/ADRB2/NPR1/P2RY1/ADRA1B/ADORA2B/ADCY6/LEP/NPPA/OXTR/UTS2R/SLC8A1/DRD1/PRKG1/ADRB3/UTS2B/HRH1/KCNMB2/BMPR2/ITGA1/HBB/GJA5/ADRA2B",79,79,154
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","139/5064","321/18986",0.433021806853583,1.62348973635903,6.79468241141823,6.81108576645373e-11,1.79869423282432e-08,1.33025284728151e-08,"GCLC/CFLAR/PDK4/PDK2/PIK3C2A/CPS1/INSRR/ARID1B/GLP2R/ROCK1/ATP2B1/EDN1/FAT1/NCOA1/SNX5/PXN/OSBPL8/SORBS1/SIRT1/JAK2/MAPK1/SOS2/EEF2K/ZNF106/SLC39A14/CAV2/CAV1/GRB10/CRHR2/RARRES2/GCK/KANK1/HDAC5/PRKAR1A/GAB1/TNS2/GLP1R/GPLD1/GHR/KAT2B/GNAI2/SOS1/NFE2L2/NR4A3/RHOQ/SOCS2/PIK3CA/NR4A1/PCK1/WNT1/IL1B/STAT5A/SLC27A1/MAS1/ASS1/MAP1B/RAF1/PPARG/PTPRE/PRKAA1/INPP5K/LPIN3/HMGCS2/ROCK2/LPIN1/ECHDC3/APC/APPL2/TBC1D4/DENND4C/MGARP/LHCGR/MSTN/PPP3CA/RB1/CYP11A1/WDTC1/PIK3R1/CRHBP/PHIP/IGFBP1/OGT/EIF4EBP2/SESN3/FOXO1/FER/PDE3B/NR4A2/ZDHHC7/PID1/PRKCA/NCK1/ACE/JAK1/DDR2/SGCB/INHBB/GPER1/GKAP1/TSHR/FBN1/NDEL1/ZNF592/STAT6/CRK/IGF2/GPT/IRS1/YWHAG/SIK2/FOS/KBTBD2/SLC25A33/STAT5B/ADCY6/LEP/PTPN11/ADIPOQ/SLC2A4/PLCB1/PRKD1/FOXO4/SOCS3/TRARG1/SP1/ZFP36L1/FFAR3/IRS2/MYO5A/MYO1C/SLC22A12/MBD5/MAS1L/LEPROT/CPEB1/VAMP2/ITGB3/CYFIP1/MIR145",139,139,321
"GO:0006631","GO:0006631","fatty acid metabolic process","167/5064","405/18986",0.412345679012346,1.54597058880893,6.69828392825717,9.80577383543712e-11,2.48595978276002e-08,1.83853098480848e-08,"PDK4/ACSM3/PRKAR2B/PDK2/MLXIPL/FMO1/ABHD5/NR1H3/ACSM2B/TNFRSF1A/ACSL4/SIRT2/ABCC9/ALDH3A2/ACADVL/ABCB11/PTGS2/MGLL/ACAT1/FMO4/ACACB/EDN1/AACS/PIBF1/HADHA/AKR1B1/SIRT4/ECHDC1/FMO2/SIRT1/SCD/AVP/MLYCD/DECR1/ECH1/ETFB/CAV1/PRKAG2/PTGR1/PTGDS/PHYH/ERLIN1/LIPA/PPARGC1A/ADTRP/MAPK14/QKI/SLC27A6/EHHADH/KAT2B/ACADL/PECR/SCP2/MECR/PLA2G4A/ACADM/CNR1/ACOT2/ABCD4/ELOVL3/ECHDC2/LIAS/TWIST1/ACADS/PLP1/PTGIS/PCK1/IL1B/C3/PLA2G5/UBR4/ECHS1/SLC27A1/ACSBG2/RGN/ACSS2/HACL1/PRKAB2/PPARG/PER2/PRKAA1/LPIN3/HSD17B4/LPIN1/ECHDC3/DAGLA/CD36/PNPLA8/APPL2/BAAT/HADHB/CYP2C9/HADH/ETFBKMT/PEX5/DCAF5/PTGR2/ETFA/CYP1A1/CYP1A2/NUDT7/NCOR1/WDTC1/MGST3/SLC27A3/EPHX1/ABHD1/SNCA/CYP4V2/MMUT/AIG1/AUH/HSD17B12/AKR1C2/ACSL1/ACOXL/CYP2U1/AASDH/CYP3A4/ACOX1/CYGB/PM20D1/HPGDS/ABHD6/BDH2/ELOVL7/FABP5/CRYL1/CYP2C19/HACD1/LIPC/AVPR1A/ACSM1/ACAA2/GPX4/CYP7A1/TNXB/IRS1/ETFDH/CES2/ABCD2/LEP/PCCA/LPL/MBLAC2/ADIPOQ/ACBD4/ACSM5/ACSM2A/ACOT1/IRS2/CYP4F12/PPARA/AKR1C1/AKR1C3/TPK1/ACSL5/ADH5/ADH4/CES1/HACD2/GSTM2/PLIN5/FADS3/ACAD11/PLA2G4B/GSTA1",167,167,405
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","131/5064","300/18986",0.436666666666667,1.63715508162191,6.70886326959999,1.21543563679185e-10,2.96285810230258e-08,2.19122870066158e-08,"ALS2/ITGA3/CYTH3/PLEKHG6/IGF1/FAM13B/ARHGAP31/MYOC/TRIO/RIPOR1/PREX2/ARHGAP6/ARHGEF5/CDON/MYO9A/ARHGAP10/PICALM/ADCYAP1R1/OPHN1/DOCK9/ARHGAP28/ABL1/NRP1/SOS2/ARHGAP5/PPP2CB/ARHGEF10/SYDE1/DENND3/RASIP1/RASA4/MET/DOCK8/KANK1/DNMBP/ARHGAP21/ARHGEF17/CBL/KCTD10/RIPOR2/RASGRF2/BCL6/RTN4/SOS1/RHOU/DOCK7/MFN2/TEK/PLEKHG1/IQSEC3/ARHGAP40/AMOT/CGNL1/STARD8/DOCK6/ARHGEF9/RAF1/STARD13/SWAP70/NOTCH2/NGF/LRP4/ARHGEF4/SPRY2/TNS3/DAB2IP/GARNL3/DENND4C/ARRB1/RDX/ARHGAP20/ARHGAP29/ARHGAP24/FAM13A/FGD4/GIT2/ARHGAP17/ITPKB/IQSEC1/RABL3/SLIT2/ARHGAP26/PSD2/OGT/DOCK11/NOTCH1/ITGB1/EPS8/OBSCN/FGD5/FLCN/RASA2/CDC42SE2/ABR/KALRN/ARHGAP25/SPRY1/FBXO8/DLC1/ABCA1/ARHGAP12/KBTBD6/ARHGEF40/ARHGAP42/MAPRE2/CRK/SPRY3/ROBO1/RASA4B/AKAP13/PLEKHG5/SCAI/HEG1/ABRA/DENND4A/GPR4/CSF1/RASA3/SPRY4/RALGAPA2/RELN/PLEKHG4/ARHGEF12/KANK2/LPAR1/ARHGEF15/ITSN1/ARHGAP19/ARHGEF28/ARHGEF25/ARHGAP23",131,131,300
"GO:0045446","GO:0045446","endothelial cell differentiation","67/5064","125/18986",0.536,2.0095766192733,6.82988305811111,1.46474367104401e-10,3.31032061376527e-08,2.44820011178967e-08,"TNMD/VCL/FOXJ2/TIE1/TNFRSF1A/ROCK1/RAPGEF3/ADD1/NRP1/JAG1/PPP1R16B/TJP1/PTPRS/MET/RAPGEF1/LIPA/RAPGEF2/AMOTL2/ACVR1/RAP1A/PROX1/TJP2/IL1B/RAP1B/KDR/AFDN/KDM6B/BTG1/ROCK2/HEY2/EDNRB/RDX/ACVRL1/SMAD4/MSN/NOTCH1/ZEB1/MAGI1/BMP6/ROBO4/NRG1/FZD1/XDH/PDPN/FSTL1/HEY1/SOX17/TMEM100/CTNNB1/RBPJ/ATOH8/CLIC4/S1PR1/HEG1/FZD4/APOLD1/CDH5/MYADM/PLCB1/CLDN5/PDE2A/DLL1/SOX18/BMPR2/NOTCH4/PECAM1/S1PR2",67,67,125
"GO:0032970","GO:0032970","regulation of actin filament-based process","163/5064","395/18986",0.412658227848101,1.54714240006399,6.62748690128786,1.53273226215627e-10,3.31032061376527e-08,2.44820011178967e-08,"CX3CL1/TENM1/ATP1A2/MYOC/DSG2/GPM6B/ARHGAP6/ARHGEF5/LIMA1/PKP2/LIMCH1/ROCK1/SPTB/FERMT2/CLASP1/DLG1/PAK3/EDN1/RAPGEF3/SSH1/ADD1/ARHGAP28/PXN/ABL1/NRP1/WASHC2A/PPM1F/TRIOBP/RGCC/CORO2B/TJP1/SFRP1/ARHGEF10/CAV1/MET/CCL24/KANK1/TESK1/CXCL12/ACTA2/CSF3/BST1/NEDD9/SEMA5A/PDGFRB/SPTBN1/TACR1/CCDC88A/RND3/PROX1/CCN2/ITGB1BP1/RHOQ/ARAP3/WASHC3/SORBS3/PIK3CA/LRP1/KCNJ2/ARHGAP40/AMOT/CGNL1/TMOD2/FGF13/SNX9/GMFG/LATS1/INPP5K/KANK4/WASF3/SWAP70/ROCK2/PDGFRA/WASHC4/VILL/BIN1/TMOD1/CCL21/RDX/ABI2/FRMD6/TPM1/ARHGAP17/SSH2/SMAD4/TMEFF2/PHLDB2/SLIT2/EPHA5/CAMK2D/ANK2/PIK3R1/IQGAP2/DAAM2/C9orf72/GSN/ADD3/ESAM/DIXDC1/CACNA1C/FER/EPS8/PLEKHH2/WHAMM/BRAF/NCK1/WASF2/DMTN/PDPN/CDC42EP3/LMOD1/CLASP2/SPTA1/RICTOR/DLC1/CFL2/TSC1/JAM3/SMAD3/CRK/CDC42EP5/SERPINF2/FAM107A/ZEB2/AKAP13/LMOD2/S1PR1/PRKCE/PTGER4/SYNPO/SYNPO2/WASHC2C/CAPZA3/CDC42EP4/MYADM/OR2A4/CAV3/CSF1R/CTNNA3/KIRREL1/SCN5A/PRKD1/EFNA5/PDE4B/PRKN/KANK3/CD47/FLNA/KANK2/SVIL/PDGFA/SPTAN1/S100A10/CYRIA/LPAR1/PLN/ARHGEF15/CAPZA2/ARPIN/SHANK3/ITGB3/GJA5/CYFIP1",163,163,395
"GO:0001667","GO:0001667","ameboidal-type cell migration","110/5064","241/18986",0.45643153526971,1.71125772682281,6.70184116681447,1.56689205448025e-10,3.31032061376527e-08,2.44820011178967e-08,"ITGA3/PAFAH1B1/SEMA3G/PKN2/ROCK1/CLASP1/SEMA3A/SEMA3C/EDN1/TNS1/FAT2/EFNB1/SEMA6A/EPB41L4B/NRP1/PPM1F/SOX10/ARHGAP5/ARHGEF7/SYDE1/MEGF8/HAS1/KANK1/TESK1/ZFAND5/PDLIM1/ACTA2/FGF8/SMURF2/FOLR1/CORO1C/SASH1/SEMA5A/HBEGF/IL4/AMOTL2/ACVR1/RTN4/TACR1/PROX1/ITGB1BP1/TWIST1/GLIPR2/ACVR1C/EDN3/AMOT/MACF1/AKAP12/CAPN7/ITGB4/APPL2/EDNRB/DAB2IP/ENPP2/CCN3/SEMA6D/FGF2/FGF7/PML/SMAD4/SEMA6C/WDPCP/IQSEC1/PTPRG/DAAM2/GNA12/GPC3/CER1/CRB2/ITGB1/ARID5B/DOCK1/FER/SEMA3D/NODAL/KIT/BRAF/RADIL/WASF2/DMTN/PKN3/CYGB/LRP5/DDR2/TGFBR2/CLASP2/HAND2/ITGA2/SOX17/AMOTL1/ILK/MAPRE2/ZEB2/SEMA3E/HAS2/PRKCE/MCC/PTEN/CD248/PTPN11/IRS2/KANK2/PLCG2/BMPR2/MIR222/MIR221/AQP1/INSL3/ITGB3/MIR145",110,110,241
"GO:0007160","GO:0007160","cell-matrix adhesion","110/5064","241/18986",0.45643153526971,1.71125772682281,6.70184116681447,1.56689205448025e-10,3.31032061376527e-08,2.44820011178967e-08,"ITGA3/CX3CL1/PKD1/MYOC/VCL/GPM6B/ARHGAP6/LIMCH1/SLK/COL17A1/ROCK1/ACTN1/FERMT2/CLASP1/ITGA8/EPDR1/SIGLEC1/ITGA6/TRPM7/SORBS1/ABL1/NRP1/PPM1F/JAG1/ARHGEF7/CORO2B/SFRP1/CDK6/ITGB8/ECM2/DUSP3/BST1/TECTA/CORO1C/SRF/DUSP22/BCL6/NID1/CCN2/ITGB1BP1/TEK/TNN/HOXA7/RRAS/MACF1/SGCE/KDR/MKLN1/HOXD3/AJUBA/ITGB4/LYVE1/ROCK2/CD36/ITGA7/THSD1/TLN1/CCL21/PPFIA2/ACVRL1/FBLN5/CDH13/MINK1/ITGA10/WDPCP/ITGA9/PHLDB2/MUC4/PIK3R1/ITGB1/CCL28/UTRN/WHAMM/EDA/DMTN/ZYX/SNED1/DISC1/CLASP2/ADAMTS9/ITGA2/DLC1/FREM1/SVEP1/TSC1/JAM3/ILK/SMAD3/CTNNB1/FAM107A/TNXB/PLEKHA2/LIMS1/SEMA3E/PKHD1/PTEN/EFEMP2/PEAK1/CD34/ACER2/ANXA2/EFNA5/CSF1/APOD/AJAP1/S100A10/ITGA1/STON1/ACTN3/ITGB3",110,110,241
"GO:1990845","GO:1990845","adaptive thermogenesis","84/5064","170/18986",0.494117647058824,1.85255087817117,6.73414477819009,1.84672985970958e-10,3.77566898414172e-08,2.79235587955408e-08,"NR1H3/ADRB1/LETMD1/TFE3/IL4R/SCTR/JAK2/SCD/OXT/ZNF423/DECR1/NOVA2/CAV1/GRB10/LIPA/MAP2K6/PPARGC1A/QKI/LAMA4/ARRDC3/NPR3/LNPEP/IL4/ACADL/IL18R1/EPAS1/DOCK7/LEPR/MFN2/ELOVL3/G0S2/ID1/THRA/NR1D1/PRKAB2/PER2/KDM6B/PEMT/BMAL1/LPIN1/APC/CD36/APPL2/TLR4/HADH/RB1/NOVA1/PRDM16/PTH2R/PDGFC/OGT/NOTCH1/ACSL1/SLC25A4/ADAMTS5/FLCN/PLCL2/PPARGC1B/S100B/ALPL/PM20D1/ABHD6/IL15/FABP5/ALDH1A1/TSHR/STAT6/RBPJ/IL13/ADRB2/WNT10B/FABP4/CMKLR1/LEP/IP6K1/CIDEA/OXTR/ADIPOQ/FFAR4/ADRB3/DYNC1H1/LGR4/EBF2/ACTN3",84,84,170
"GO:0007044","GO:0007044","cell-substrate junction assembly","55/5064","96/18986",0.572916666666667,2.14798495918905,6.80075563584423,2.28895748627423e-10,4.53356642125189e-08,3.35287094946682e-08,"MYOC/VCL/GPM6B/ARHGAP6/LAMA3/LIMCH1/SLK/COL17A1/ROCK1/ACTN1/FERMT2/CLASP1/TNS1/ITGA6/SORBS1/ABL1/NRP1/PPM1F/ARHGEF7/CORO2B/SFRP1/DUSP3/CORO1C/DUSP22/ITGB1BP1/TEK/MACF1/KDR/AJUBA/ITGB4/ROCK2/LAMC1/THSD1/TLN1/ACVRL1/WDPCP/PHLDB2/DST/WHAMM/DMTN/CLASP2/ITGA2/DLC1/TSC1/SMAD3/FAM107A/LIMS1/PTEN/PEAK1/EFNA5/APOD/S100A10/STON1/ACTN3/ITGB3",55,55,96
"GO:0003158","GO:0003158","endothelium development","75/5064","148/18986",0.506756756756757,1.89993755603945,6.62868180283521,3.90221121954321e-10,7.49461051801966e-08,5.54275807356488e-08,"TNMD/VCL/FOXJ2/TIE1/TNFRSF1A/ROCK1/EDN1/RAPGEF3/ADD1/NRP1/JAG1/PPP1R16B/TJP1/BLOC1S6/PTPRS/MET/RAPGEF1/LIPA/RAPGEF2/FGF1/AMOTL2/ACVR1/RAP1A/PROX1/TJP2/IL1B/RAP1B/KDR/DLL4/AFDN/KDM6B/STARD13/BTG1/ROCK2/HEY2/EDNRB/RDX/ACVRL1/SMAD4/MSN/NOTCH1/ZEB1/MAGI1/BMP6/ROBO4/NRG1/FZD1/XDH/PDPN/FSTL1/HEY1/SOX17/TMEM100/CTNNB1/RBPJ/ATOH8/CLIC4/S1PR1/HEG1/CD34/FZD4/APOLD1/CDH5/MYADM/PLCB1/CLDN5/PDE2A/GJA4/DLL1/SOX18/BMPR2/NOTCH4/PECAM1/GJA5/S1PR2",75,75,148
